Nose_X,Nose_Y,Left Shoulder_X,Left Shoulder_Y,Right Shoulder_X,Right Shoulder_Y,Left Elbow_X,Left Elbow_Y,Right Elbow_X,Right Elbow_Y,Left Wrist_X,Left Wrist_Y,Right Wrist_X,Right Wrist_Y,Left Hip_X,Left Hip_Y,Right Hip_X,Right Hip_Y,Left Knee_X,Left Knee_Y,Right Knee_X,Right Knee_Y,Left Ankle_X,Left Ankle_Y,Right Ankle_X,Right Ankle_Y,Shoulder_Angle,Left_Torso_Incline_Angle,Right_Torso_Incline_Angle,Left_Elbow_Angle,Right_Elbow_Angle,Left_Hip_Knee_Angle,Right_Hip_Knee_Angle,Left_Knee_Ankle_Angle,Right_Knee_Ankle_Angle,Head_to_Shoulders_Angle,Head_to_Hips_Angle,Nose_X_acceleration,Nose_Y_acceleration,Left Shoulder_X_acceleration,Left Shoulder_Y_acceleration,Right Shoulder_X_acceleration,Right Shoulder_Y_acceleration,Left Elbow_X_acceleration,Left Elbow_Y_acceleration,Right Elbow_X_acceleration,Right Elbow_Y_acceleration,Left Wrist_X_acceleration,Left Wrist_Y_acceleration,Right Wrist_X_acceleration,Right Wrist_Y_acceleration,Left Hip_X_acceleration,Left Hip_Y_acceleration,Right Hip_X_acceleration,Right Hip_Y_acceleration,Left Knee_X_acceleration,Left Knee_Y_acceleration,Right Knee_X_acceleration,Right Knee_Y_acceleration,Left Ankle_X_acceleration,Left Ankle_Y_acceleration,Right Ankle_X_acceleration,Right Ankle_Y_acceleration
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6901034712791443,0.38856303691864014,0.6907610297203064,0.3887980282306671,0.6798839569091797,0.4491484761238098,0.0,0.0,0.0,0.0,0.0,0.0,0.6913143396377563,0.49575287103652954,0.6923024654388428,0.4957441985607147,0.6905270218849182,0.5740758180618286,0.6921790242195129,0.5743362307548523,0.6880685687065125,0.6416924595832825,0.6883556842803955,0.6413285732269287,0.6108985793989848,0.05678723394146194,0.0,0.0,0.0,0.9916313682944327,0.9823532822174884,0.004490030444055271,0.009519430071337421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6878432035446167,0.39095649123191833,0.6877009868621826,0.39052218198776245,0.6785396337509155,0.4520986080169678,0.6780344843864441,0.4484899938106537,0.0,0.0,0.0,0.0,0.6898671984672546,0.49879488348960876,0.6903329491615295,0.4985527992248535,0.6900666356086731,0.577298641204834,0.6913126111030579,0.5772682428359985,0.6866466403007507,0.6438547968864441,0.6871224045753479,0.6431663632392883,0.09436179544856362,0.05403987750868663,0.06034972764754604,0.0,0.0,0.9828493272167276,0.9758257609545027,0.009276195775638174,0.013147291375055162,0.0,0.0,0.0,0.0,-0.002260267734527588,0.0023934543132782538,-0.0030600428581237793,0.001724153757095337,-0.0013443231582641602,0.002950131893157959,0.6780344843864441,0.4484899938106537,0.0,0.0,0.0,0.0,-0.001447141170501709,0.003042012453079279,-0.0019695162773132324,0.002808600664138794,-0.0004603862762451172,0.003222823143005371,-0.0008664131164550781,0.0029320120811462402,-0.0014219284057617188,0.002162337303161621,-0.0012332797050476074,0.0018377900123596191
0.0,0.0,0.6930877566337585,0.39140060544013977,0.6805838346481323,0.39374393224716187,0.0,0.0,0.6731573343276978,0.4468430280685425,0.0,0.0,0.6671737432479858,0.5002819299697876,0.6935933828353882,0.489780068397522,0.6858190894126892,0.49171194434165955,0.6919414401054382,0.5636820793151855,0.6862701177597046,0.564954400062561,0.6889822483062744,0.6288517117500305,0.6841437220573425,0.6319164633750916,0.5161105957851242,0.0,0.061226073283735846,0.0,0.9912612766736797,0.992670300821044,0.9879352588371165,0.0038935535489015407,0.0063011598880512235,0.0,0.0,0.0,0.0,0.007504820823669345,-0.001949340105056709,-0.0040571093559265935,0.0014975965023041695,-0.6771953105926515,-0.4550487399101257,-0.6829116344451904,-0.4501369595527649,0.0,0.0,0.6671737432479858,0.5002819299697876,0.005173325538635245,-0.012056827545165936,-0.002544343471527132,-0.00964945554733267,0.0023351907730102366,-0.01683938503265374,-0.004176080226898271,-0.0152458548545837,0.0037575364112853817,-0.017165422439575174,-0.001745402812957771,-0.013087689876556377
0.0,0.0,0.6945447325706482,0.3873167335987091,0.6777036786079407,0.3895227611064911,0.0,0.0,0.670440673828125,0.4487821161746979,0.0,0.0,0.6625983119010925,0.5029091835021973,0.6951802372932434,0.49578964710235596,0.6844852566719055,0.49742889404296875,0.6924890279769897,0.5705677270889282,0.6856338977813721,0.571667492389679,0.6904844045639038,0.635004997253418,0.6850703358650208,0.6371253132820129,0.4895751730041957,0.0,0.05879796137681535,0.0,0.9930188478169515,0.9984485269438224,0.9923349752246224,0.0008334208331279256,0.004073578616110181,0.0,0.0,0.0,0.0,-0.0037875771522521513,-0.0045279860496520085,0.00423699617385855,-0.007442921400070121,0.6785396337509155,0.4520986080169678,0.002160489559173546,0.0035860538482665955,0.0,0.0,-0.6717491745948792,-0.49765467643737793,-0.002139329910278275,0.015024393796920684,0.0031800270080566085,0.01255780458450316,-0.0013272166252135864,0.020502209663391075,0.004406273365020681,0.01902693510055542,-0.0008334517478942056,0.02115637063980095,0.0039052963256835226,0.016458749771118088
0.0,0.0,0.696514368057251,0.3861023783683777,0.6746417284011841,0.3934823274612427,0.0,0.0,0.667597234249115,0.4504142105579376,0.0,0.0,0.6576017737388611,0.4983908236026764,0.6950842142105103,0.4893046021461487,0.6819189786911011,0.4923250675201416,0.6904863119125366,0.561065673828125,0.6826250553131104,0.5631122589111328,0.6896306276321411,0.6226184368133545,0.6843416094779968,0.6256959438323975,0.5366770779291495,0.0,0.06258025592710116,0.0,0.9738055483116014,0.9840577139173537,0.9944464604336088,0.00858938283407842,0.0029471190899296607,0.0,0.0,0.0,0.0,0.0005126595497131831,0.002869516611099179,-0.0001817941665649917,0.008180737495422287,0.0,0.0,-0.00012677907943730964,-0.000306993722915554,0.0,0.0,-0.0004211068153381452,-0.007145613431930474,-0.0016828775405883544,-0.012494623661041121,-0.0012324452400208435,-0.010820776224136294,-0.002550303936004625,-0.016387701034545822,-0.0023726224899292187,-0.015268325805664042,-0.0023559331893919953,-0.018539845943450876,-0.0016553401947021259,-0.01663821935653678
0.0,0.0,0.6992504596710205,0.3841138184070587,0.6741030812263489,0.39127376675605774,0.0,0.0,0.665151834487915,0.4519980549812317,0.0,0.0,0.6579412221908569,0.489432156085968,0.6962078213691711,0.4981233477592468,0.6809204816818237,0.5010032653808594,0.6925019025802612,0.5778719186782837,0.6827325820922852,0.5799168944358826,0.6903774738311768,0.6428701877593994,0.683702290058136,0.6456007361412048,0.5233576689423918,0.0,0.06633687321892857,0.0,0.9860144705027392,0.9956188245770089,0.9973908590757918,0.0024144115733312366,0.0014240313815967415,0.0,0.0,0.0,0.0,0.0007664561271668313,-0.0007742047309875696,0.0025233030319212948,-0.006168127059936437,0.0,0.0,0.0003980398178100486,-4.8249959945632524e-05,0.0,0.0,0.00533598661422725,-0.004440307617187574,0.001219630241394043,0.015303790569305344,0.0015677809715270562,0.013782024383544773,0.004018306732177709,0.026308298110961893,0.003116369247436505,0.025359869003295857,0.0016006231307982444,0.03263831138610832,8.940696716306013e-05,0.031334161758422775
0.6842145323753357,0.36578303575515747,0.6969507336616516,0.3924714922904968,0.6711094379425049,0.39877253770828247,0.700840175151825,0.43209975957870483,0.6629756689071655,0.4531089961528778,0.6909911036491394,0.4425787329673767,0.6537089943885803,0.4986080527305603,0.694654107093811,0.4967047870159149,0.6790029406547546,0.4992072284221649,0.6917921900749207,0.5724897980690002,0.6808685660362244,0.5740367770195007,0.6917147040367126,0.6375491619110107,0.6840794086456299,0.6392732262611389,0.5010278348414919,0.03815414125682099,0.07226319484240717,0.7287184745287274,0.9833428284814005,0.9883642814276866,0.9922802377211946,0.006263011523895233,0.0041225295731617635,0.4344004730283441,0.5251387958921973,0.6842145323753357,0.36578303575515747,-0.0050358176231383965,0.01034623384475701,-0.0024549961090087943,0.009707331657409687,0.700840175151825,0.43209975957870483,0.0002692341804503883,-0.0004729032516478818,0.6909911036491394,0.4425787329673767,-0.0045716762542724115,0.018134564161300583,-0.0026773214340209076,-0.010237306356430009,-0.0009190440177917918,-0.010474234819412159,-0.002725303173065176,-0.02218836545944205,-0.001971542835235591,-0.022684752941131536,0.0005903840065002887,-0.025572776794433573,0.0010164380073546964,-0.026232302188873218
0.6851924061775208,0.32312002778053284,0.7034868001937866,0.37368735671043396,0.6704214811325073,0.37963950634002686,0.7077348232269287,0.41931959986686707,0.6624806523323059,0.4464471936225891,0.0,0.0,0.6539249420166016,0.48883485794067383,0.6967148184776306,0.5008506774902344,0.6762765645980835,0.5025193691253662,0.691821277141571,0.5886829495429993,0.6798741221427917,0.588943600654602,0.0,0.0,0.682870090007782,0.6565146446228027,0.4886975061622444,0.04648247219474288,0.052813588215318695,0.0,0.974260702096762,0.0,0.9991385520132108,0.0,0.0004834316172860351,0.446196529889191,0.5053236244361354,-0.6832366585731506,-0.408446043729782,0.008835792541503809,-0.027141809463500966,0.0023056864738463414,-0.02663180232048026,-0.6939455270767212,-0.4448799192905425,0.0016811490058898809,-0.007772743701934796,-1.3819822072982788,-0.8851574659347534,0.00444817543029784,-0.018949091434478676,0.00361442565917968,0.0055644512176513585,-0.0008088350296021425,0.005108177661895694,0.0007387995719908906,0.021575272083282422,0.0008695721626280828,0.02078694105148312,-0.6930519342422484,-0.6322281360626222,-0.0015864372253417004,0.02356892824172972
0.6831684708595276,0.3230256736278534,0.7021827697753906,0.36783191561698914,0.66947340965271,0.37238577008247375,0.7019634246826172,0.40717798471450806,0.6616657972335815,0.4284791052341461,0.6863670945167542,0.37646424770355225,0.6615541577339172,0.43889281153678894,0.6950474381446838,0.501270055770874,0.6743554472923279,0.5022513270378113,0.6888541579246521,0.5941841006278992,0.6762046813964844,0.5936696529388428,0.0,0.0,0.6806733012199402,0.6616541147232056,0.4816814792006351,0.015230290445749877,0.055983200950289844,0.15133728328563467,0.9593896855453091,0.0,0.9855455180414424,0.0,0.008282999121430296,0.4162838779228473,0.4939016238449958,-0.003001809120178164,0.042568653821945114,-0.007840096950530995,0.012928694486618032,-0.00026011466979986323,0.011879295110702456,-0.012666046619415224,0.0006385445594787459,-0.0003198385238647653,-0.011306285858154394,1.3773581981658936,0.819042980670929,0.0074132680892944735,-0.040168851613998434,-0.003728091716766277,-0.0037265121936797515,0.0008052587509154848,-0.0035801827907561315,-0.002996206283569336,-0.010692000389099097,-0.002674996852874773,-0.010180771350860577,0.6917147040367126,0.6375491619110107,-0.000987470149993897,-0.012101948261260969
0.680629312992096,0.31819427013397217,0.7019245624542236,0.36452093720436096,0.6656967997550964,0.37011685967445374,0.7064024209976196,0.4139859676361084,0.657200813293457,0.4396754205226898,0.0,0.0,0.6477386355400085,0.502927839756012,0.6944913268089294,0.5016292929649353,0.6719596982002258,0.5027603507041931,0.6877315640449524,0.5967234373092651,0.6716933846473694,0.595956563949585,0.0,0.0,0.0,0.0,0.48017125274172057,0.045976985551261625,0.053705392498874155,0.0,0.9914204966301722,0.0,0.0,0.0,0.0,0.4116316628394085,0.49195658197511405,-0.0005152225494385407,-0.004737049341201838,0.0010458230972289078,0.002544462680816582,-0.0028285384178162254,0.004984825849533036,0.01021039485931394,0.018949598073959295,-0.0036501288414002115,0.0291644036769866,-1.3727341890335083,-0.7529284954071044,-0.021444737911224292,0.11397707462310788,0.0011112689971923054,-6.014108657832068e-05,-0.0004746317863464507,0.0007770657539367359,0.0018445253372191932,-0.002961814403533933,-0.00084185600280769,-0.0024391412734985126,0.0,0.0,-0.6784765124320985,-0.6667935848236084
0.6791592240333557,0.3145110309123993,0.6996173858642578,0.3689225912094116,0.66279137134552,0.3708420991897583,0.702000081539154,0.4292110800743103,0.6541933417320251,0.43976324796676636,0.6910306811332703,0.4658927023410797,0.64935702085495,0.5050267577171326,0.6904692053794861,0.5003437399864197,0.6667804718017578,0.5004140138626099,0.6847721338272095,0.5940326452255249,0.662824809551239,0.5929892659187317,0.0,0.0,0.6641496419906616,0.6663711667060852,0.4495538310053787,0.03469531865780569,0.04930223564512559,0.8949322586156753,0.984039566628087,0.0,0.9806610328203579,0.0,0.010791696785065894,0.402100258387733,0.48159545970967066,0.0010690689086913655,0.00114816427230838,-0.0020489692687989205,0.007712632417678815,0.0008711814880370838,0.0029941499233245208,-0.008841335773467976,0.008417129516601604,0.0014575123786926148,-0.011108487844467161,1.3773977756500244,0.842356950044632,0.015433907508850006,-0.06193611025810239,-0.0034660100936890594,-0.001644790172576825,-0.0027834773063660175,-0.002855360507965052,-0.0018368363380432198,-0.005230128765106134,-0.004357278347015471,-0.005254209041595371,0.0,0.0,1.3448229432106018,1.3280252814292908
0.674774169921875,0.31388282775878906,0.698250412940979,0.3713560402393341,0.663260281085968,0.3711414635181427,0.6992869973182678,0.4384710490703583,0.6540901064872742,0.4408431053161621,0.6897075772285461,0.49396243691444397,0.6476970911026001,0.5110498666763306,0.687061607837677,0.49929940700531006,0.6643899083137512,0.49809661507606506,0.6854411363601685,0.5916616320610046,0.6608769297599792,0.5899568200111389,0.6872307062149048,0.6708245873451233,0.6629939675331116,0.667862594127655,0.43959783125042673,0.0326818259977921,0.04447093948608824,0.9406709143454655,0.9872667822363962,0.9872213713528936,0.9791851805373195,0.006880730280817386,0.011265051051070753,0.37461088934325487,0.4620652650700471,-0.002914965152740513,0.0030550360679625706,0.0009402036666869913,-0.0019682049751282146,0.003374338150024398,-0.0004258751869202006,0.0016892552375792694,-0.005965143442153927,0.0029042363166808236,0.0009920299053192694,-0.6923537850379944,-0.43782296776771545,-0.0032783150672912537,0.003924190998077398,0.0006145238876342184,0.00024121999740598092,0.0027886629104614084,2.8938055038400107e-05,0.0036284327507018843,0.00031977891921993644,0.006920695304870534,-6.514787673957351e-05,0.6872307062149048,0.6708245873451233,-0.6653053164482117,-0.6648797392845154
0.6696245670318604,0.3101622760295868,0.6955562233924866,0.3665179908275604,0.6609594225883484,0.36634114384651184,0.6968460083007812,0.43829599022865295,0.6528207659721375,0.43371954560279846,0.6849203705787659,0.5042882561683655,0.6496179103851318,0.5024056434631348,0.6848752498626709,0.5023125410079956,0.6623383164405823,0.5009580850601196,0.6789315938949585,0.6010833978652954,0.6570724844932556,0.599415123462677,0.0,0.0,0.0,0.0,0.44295269151701394,0.030704469749928274,0.04152373415505589,0.9373724361717343,0.9765687813971932,0.0,0.0,0.0,0.0,0.3610997789452372,0.4556818159406656,-0.0007645487785339486,-0.003092348575592015,-0.0013272166252136317,-0.007271498441696082,-0.002769768238067529,-0.005099684000015159,0.00027209520339962785,-0.009435027837753223,-0.0011661052703858187,-0.008203417062759448,-0.003464102745056173,-0.017743915319442635,0.003580749034881538,-0.014667332172393702,0.0012212395668028965,0.0040574669837952024,0.00033897161483755454,0.005178868770599421,-0.007178544998168861,0.011792778968810971,-0.0018565654754639329,0.012490749359130787,-1.3744614124298096,-1.3416491746902466,-0.6618382930755615,-0.6693540215492249
0.6685981750488281,0.30964431166648865,0.6953075528144836,0.367722749710083,0.6596015691757202,0.36864393949508667,0.69513338804245,0.4383569657802582,0.6515213251113892,0.43786513805389404,0.681553065776825,0.4974035322666168,0.6469287872314453,0.5020037293434143,0.6832250356674194,0.5020936727523804,0.6592084765434265,0.5006420612335205,0.6784722805023193,0.5975448489189148,0.6495237350463867,0.5958623290061951,0.6820295453071594,0.6789042353630066,0.6500331163406372,0.6759105920791626,0.45244043089783986,0.027760516622043596,0.036041230364350606,0.9288270478809298,0.9857640612878787,0.9702550666283737,0.965710509530584,0.01606075297901982,0.01867393500794878,0.37100495680859913,0.45663775462184586,0.004123210906982373,0.0032025873661040553,0.0024455189704894703,0.006042808294296183,0.000943005084991426,0.007103115320205685,0.000728368759155201,0.00023603439331058013,-3.0100345611590914e-05,0.011269152164459235,0.0014199018478392817,-0.01721054315567016,-0.0046099424362182236,0.008242309093475342,0.0005361437797546352,-0.003232002258300834,-0.0010782480239868615,-0.0031774938106537212,0.00605022907257074,-0.012960314750671316,-0.0037443041801452966,-0.013011097908019933,1.3692602515220642,1.3497288227081299,1.3130270838737488,1.3437731862068176
0.668176531791687,0.3120550513267517,0.6956655979156494,0.3700389564037323,0.6570318341255188,0.36956143379211426,0.6954318284988403,0.4429948627948761,0.6491981744766235,0.4367765188217163,0.6783823370933533,0.5030911564826965,0.6454199552536011,0.49846509099006653,0.681512176990509,0.5070766806602478,0.6555290222167969,0.5048588514328003,0.676808774471283,0.6019704341888428,0.6467732191085815,0.5991232991218567,0.6819909811019897,0.6781381964683533,0.0,0.0,0.43998802731276654,0.03173933317143318,0.03339571035510442,0.9130266546251271,0.9825399142016388,0.9626124478386449,0.0,0.020732492230274898,0.0,0.35515059177486885,0.45116359495191605,0.0006047487258910868,0.002928704023361217,0.0006067156791686715,0.001111447811126792,-0.001211881637573316,-0.0013853013515471566,0.002011060714721581,0.00457692146301264,-0.001023709774017425,-0.005234211683273279,0.0001965761184692205,0.012572348117828312,0.0011802911758422617,-0.0031367242336273783,-6.264448165900038e-05,0.005201876163482631,-0.0005496144294739385,0.004532814025878885,-0.001204192638397277,0.007964134216308578,0.004798233509063624,0.006813764572143522,-0.6820681095123291,-0.6796702742576599,-1.3000662326812744,-1.3518211841583252
0.6660909056663513,0.3097021281719208,0.6933723092079163,0.36862486600875854,0.6542821526527405,0.36831462383270264,0.694876492023468,0.44072091579437256,0.6474948525428772,0.43401244282722473,0.6771975159645081,0.5000649690628052,0.6434377431869507,0.4926714301109314,0.6799554228782654,0.5062746405601501,0.653393566608429,0.5041916966438293,0.6774064898490906,0.6018086671829224,0.6458015441894531,0.5991119146347046,0.6807243227958679,0.6792999505996704,0.6469675302505493,0.6751253008842468,0.4389087124166885,0.03756846708796535,0.030687026206077,0.9011980221905329,0.9892120578114239,0.9778889244108556,0.9697123986352466,0.012205783705447079,0.016843074387173848,0.35944999731489985,0.45267586276010824,-0.0016639828681945933,-0.004763662815094032,-0.0026513338088988542,-0.003730297088622955,-0.00017994642257692034,-0.0021643042564391656,-0.0008537769317626144,-0.00691184401512144,0.000619828701019262,-0.0016754567623139772,0.001985907554626385,-0.008713811635971057,-0.0004733800888061907,-0.0022550225257873765,0.0001561045646667476,-0.005785048007965057,0.0015439987182616802,-0.004883944988250647,0.002261221408843917,-0.00458735227584831,0.001778841018676682,-0.0032723546028136995,-0.0012280941009521484,0.0019277930259704386,1.2970006465911865,1.3510358929634094
0.6640901565551758,0.3078373074531555,0.6921077966690063,0.36764001846313477,0.6524825692176819,0.36723506450653076,0.6939262747764587,0.43917346000671387,0.6449097990989685,0.4338739216327667,0.6770074963569641,0.4960232675075531,0.6403615474700928,0.4927985370159149,0.6792057156562805,0.5064102411270142,0.6518374681472778,0.5042477250099182,0.6792343258857727,0.6025694012641907,0.6433328986167908,0.5998523235321045,0.6815333962440491,0.682098388671875,0.6400508880615234,0.6776418089866638,0.4363630810076513,0.03759997325258681,0.034519193071489984,0.899836199677884,0.9885030753937517,0.9908953809292325,0.9851807004636852,0.004982306000626705,0.008182266109091304,0.35728519596859853,0.4507173182816579,8.487701416006301e-05,0.0004881024360656413,0.001028776168823188,0.00042924284934997624,0.0009500980377197062,0.0001672506332396806,-0.0003948807716369773,0.0007264912128448642,-0.0008817315101623915,0.0026255548000335477,0.0009948015213012548,-0.001015514135360775,-0.0010939836502076102,0.0059207677841185205,0.0008070468902587368,0.0009376406669616137,0.0005793571472167769,0.0007231831550597672,0.001230120658874529,0.0009225010871887105,-0.0014969706535339535,0.000751793384552002,0.0020757317543029525,0.0016366839408874898,-0.6538841724395752,-0.6726087927818298
0.6617992520332336,0.3085172474384308,0.6899423599243164,0.3668535351753235,0.6491503119468689,0.3672149181365967,0.6927499771118164,0.4390590488910675,0.6387046575546265,0.43380847573280334,0.6736344695091248,0.49362266063690186,0.6322125196456909,0.49265170097351074,0.6778228878974915,0.5072148442268372,0.6501513719558716,0.5056378245353699,0.6754090189933777,0.6073136925697327,0.6401818990707397,0.6053991317749023,0.6760894656181335,0.6875975131988525,0.6370260715484619,0.6839513182640076,0.43851787665813635,0.0397872436523533,0.05182747833251438,0.8803674408367507,0.9854519408649495,0.9896277164277438,0.9810767152689833,0.005756541716504047,0.010606776929295961,0.3597420924639579,0.4562647520764741,-0.00029015541076663886,0.0025447607040404684,-0.0009009242057800414,0.00019836425781247615,-0.0015326738357544882,0.0010594129562377735,-0.00022608041763313394,0.001433044672012293,-0.003620088100433441,7.307529449452108e-05,-0.0031830072402954553,0.0016410946846007546,-0.005072832107543956,-0.0002739429473876748,-0.0006331205368042625,0.000669002532958998,-0.00012999773025514994,0.001334071159362793,-0.00565314292907712,0.003983557224273692,-0.0006823539733887252,0.004806399345397952,-0.006253004074096628,0.002700686454773039,0.0038918256759642765,0.00379300117492685
